Crop,Rice_Variety,Sowing,Harvesting,SowingRate,Nitrogen,pH,Clay,CEC,Avg_Temperature,Avg_Irradiation,Soil_Moisture,Precipitation
Riso,Indica,2022-04-06,2022-08-14,182.14482968585224,57.940658464302956,6.985762987335878,47.79501245027914,26.11245717348265,24.104987136973794,23.668552130270662,21.88742040449218,596.5842923898055
Riso,Basmati,2022-03-19,2022-08-04,139.41758324167694,123.14964903403623,6.975834786708051,29.55886856184712,7.790027561554975,29.331929170490184,21.262592746624268,38.91452983564541,393.7406411467406
Riso,Japonica,2022-03-28,2022-07-20,137.67038927919776,68.74119440975822,6.54289804833376,44.9275195052984,28.90900000030663,26.374024812092216,21.690535153169478,26.169426233503618,488.764371096563
Riso,Arborio,2022-04-25,2022-08-28,151.08893415914213,135.8177053157164,5.636917438667156,40.046029282596905,37.639834804708634,28.01825899875515,16.26283472584569,18.636385100045338,570.4125505928403
Riso,Japonica,2022-04-24,2022-08-22,178.9617159110179,131.90635138616562,6.242225876860256,30.422891644255824,25.14828385490969,24.663745945045484,24.457764972463472,13.608128893858206,442.9464885619064
Riso,Japonica,2022-03-30,2022-07-27,121.73710494826317,104.07937549855444,7.341533216926715,21.05593201968485,9.414036283139371,23.616660831950426,16.325740774844824,31.10585020544591,319.0235239086208
Riso,Arborio,2022-04-14,2022-08-27,161.36193830708763,121.02427986233116,6.668897819514852,19.248850394721643,25.360253461571684,21.084003727166227,22.746729371817985,29.345681302891805,776.9842953891824
Riso,Indica,2022-03-31,2022-07-31,147.8878356794949,81.43501131837485,6.576663886511427,52.41832499005006,31.82215245866283,28.75933022186205,17.64816321778319,21.21816140811324,506.8805240255704
Riso,Arborio,2022-03-30,2022-07-27,112.04339242033056,97.11678989328146,6.0377070287643875,56.32788939367011,19.224578780090653,27.831600290279027,24.335931437012515,38.52824055597503,640.3522221726203
Riso,Indica,2022-05-03,2022-09-06,185.43559836261898,132.16368977104716,6.236897839833158,44.24046210439348,35.794321177951375,21.681180975977252,22.199595393694796,10.66608438963551,446.6283161336349
Riso,Indica,2022-04-16,2022-08-21,175.6911225928314,95.92651971732138,7.2906921783063385,19.65453516872175,27.703903367507756,25.122605638762607,22.53813712978369,19.111715548954773,413.0790584154298
Riso,Indica,2022-03-25,2022-07-29,159.01422015901107,85.77982653254418,6.832926095053671,33.09122475997083,36.47371214012209,24.873748079212447,17.190591730598832,37.63208458898744,444.298579080275
Riso,Arborio,2022-04-26,2022-08-23,182.06980749130904,99.42124472503,7.074774053504665,47.80226400473207,26.822685893656804,26.250915526865285,19.43039976635161,19.628063149583213,445.5179862713899
Riso,Indica,2022-04-04,2022-08-08,184.07530411517627,132.82492524372185,6.40869084613531,50.09193978045307,9.595079020168848,29.461868939912613,21.178131945892865,17.567585015655112,526.5080695651721
Riso,Basmati,2022-04-14,2022-09-03,165.00355720580416,83.52080473708727,6.760494438912316,20.319838003098987,15.83920988868162,25.797714417624796,22.699736182066008,26.02661229793742,526.0819219888178
Riso,Arborio,2022-04-01,2022-08-03,180.44159940364065,67.37615931357438,5.996767217486415,15.001382348042208,12.062823188835992,25.402172667786186,16.039593759123896,34.71405249761614,498.292289529723
Riso,Basmati,2022-05-09,2022-10-05,163.69657540031403,121.20140203307808,6.910921660566973,47.04616706462723,36.808927420090185,20.503229329346638,24.62365316454528,13.094402826350832,280.8714709504628
Riso,Indica,2022-03-17,2022-08-04,161.61689261123604,132.5978212708082,6.355202667406674,31.046827919379254,31.614002355061892,20.629074760180238,23.90220670554556,38.29062128937208,497.6452871003187
Riso,Japonica,2022-04-07,2022-08-05,154.2333653858221,60.06374785235333,6.385091029629491,26.45165992282171,28.67394291185021,21.873467913267888,17.703485904955844,33.852186435434916,301.4623402523909
Riso,Indica,2022-04-26,2022-09-04,170.32599674691693,73.98741127559447,6.798644649153763,15.580386140528645,15.533821187106758,20.324707716917484,23.22760243032332,15.437507666546558,275.6814717774591
Riso,Basmati,2022-04-01,2022-08-18,99.03261263516885,64.19719897609939,7.372561242937853,39.31347330426749,11.441567021757473,27.433528955700126,20.183239230398236,31.36023883594488,759.5874304047006
Riso,Basmati,2022-04-10,2022-08-27,185.70449110387142,84.79414115821666,5.628012693217242,53.30178309416918,31.475788079611913,27.23330303993963,19.618064815620187,21.548761679126713,562.9700078886226
Riso,Arborio,2022-05-03,2022-09-18,184.62122332942783,95.03509789054127,7.149486474694015,58.09342408226645,21.595528105767787,21.360562344316428,18.144341058114055,22.068840342289562,595.6940348747505
Riso,Japonica,2022-03-17,2022-07-15,83.5096739641471,124.88263369633064,6.0847662208243865,40.45852277759802,12.902634325272018,28.36078900795281,20.809685866315924,33.49870277316599,441.07620220001826
Riso,Arborio,2022-04-05,2022-08-13,179.09801006777153,115.11475848816741,6.387838909012755,38.150759748295236,26.581769235784627,21.54786034846112,22.298891177035976,38.883544239421965,745.3885351489185
Riso,Basmati,2022-05-10,2022-09-30,95.46438409681342,112.09285674784311,5.543826657550018,18.82753734701585,6.411684824845819,23.011755869973587,19.109329049627583,13.799676185415818,582.7582937477993
Riso,Indica,2022-04-17,2022-09-02,120.21426251109702,85.23749466096544,6.102092155668626,39.69927606941699,16.415958894488874,22.48976899161365,21.29219193008292,22.61890710636458,661.5019217141526
Riso,Japonica,2022-04-13,2022-08-18,169.22099075499293,134.144755308476,6.5052624852602605,32.09905855344276,21.399494810689713,23.723070985730477,21.99312921155304,24.428248242529108,421.1374814166283
Riso,Indica,2022-04-06,2022-08-25,99.29118752579699,97.12871673981645,5.612352154694878,42.32108763976096,10.178541693829205,22.54663765889962,22.11121817015286,21.28935450864993,776.0071284914753
Riso,Indica,2022-04-26,2022-09-05,178.15604289428745,147.91049380151546,6.48219145876633,32.4926856544446,39.46290671567939,24.88950926438452,15.519660981311802,20.89567371148675,692.276774094989
Riso,Japonica,2022-05-10,2022-09-04,179.85610135492902,113.41421382957368,7.354221257716855,25.813460555266502,12.3184077606365,24.074078813546855,23.59747805685067,11.568060026847895,712.3690778087262
Riso,Arborio,2022-04-05,2022-07-23,140.89612805130034,62.62647415645027,5.71078643621561,19.273437385276942,9.562359551514295,29.865694907793266,19.58253314765048,30.5661586168787,303.31656045545253
Riso,Indica,2022-04-12,2022-08-27,80.76630460602003,117.6177562075434,7.028881456151009,29.171330006500305,12.123720586041374,20.559263501282256,17.624160816962146,23.08643251360136,362.5779247227317
Riso,Basmati,2022-05-05,2022-09-27,114.44457598098953,82.5104015431699,6.319342106751986,19.349017542948854,31.917139660590347,21.421813763873516,17.417645074796816,15.843814079317802,371.37595981014624
Riso,Indica,2022-03-28,2022-08-05,154.03123020508906,118.63271966860974,6.810347429048676,22.960362787079276,19.8926980745145,20.528258939086026,19.830141128439504,34.48100506906205,362.54553394812274
Riso,Japonica,2022-03-31,2022-07-28,197.74234136329082,56.964114816240574,6.0204731959704585,59.43012713607957,24.78955789133883,26.25841194982376,23.868315394689592,34.07682244454884,713.2448972625727
Riso,Japonica,2022-04-20,2022-08-24,155.8176232420002,67.48814371759593,5.818984525082716,34.984660060797836,5.735320494522626,20.545092774137196,18.78347581682647,24.591748842666814,219.13087712515528
Riso,Japonica,2022-04-08,2022-07-24,111.17642972769917,135.57372589057863,5.820925228542453,38.93422949272575,6.20509580006601,28.364397373761236,22.497257467835432,18.953519834432818,245.65999338846458
Riso,Arborio,2022-04-11,2022-08-17,156.08068437195337,72.71795570235149,5.6409838912862895,54.31283379317469,20.603894243945568,25.11938630681928,15.968187309872185,29.14278177389357,364.34892237794224
Riso,Indica,2022-04-19,2022-08-23,144.79824556590268,133.704112524294,5.871293409802486,59.80060052208095,33.582933512056826,25.27007624581534,19.760567021510617,18.644564073322094,319.9237847896662
Riso,Arborio,2022-05-08,2022-09-13,173.58144741813723,77.92760884544104,6.828438769977937,41.22215022051067,35.98336075476478,25.615945077121943,24.916861403927356,17.08023790971136,339.115768329709
Riso,Arborio,2022-04-23,2022-08-30,92.837676659235,114.28819100587077,7.263381223687016,51.561321946987725,8.034729865847407,21.708137063062107,22.70437802792337,31.9154396207898,678.76591355198
Riso,Japonica,2022-05-10,2022-09-07,171.32334830024337,119.4150573509831,7.128251371182324,29.712346095150387,23.8427085735358,21.976903031144875,17.10528488440613,11.20975719162852,537.8759563352281
Riso,Japonica,2022-04-30,2022-08-25,144.95198944113324,101.2654753145053,6.870268619748968,28.7584780851281,36.96303901977447,23.188173228730047,20.014414736979106,12.84305413103782,203.4623967757808
Riso,Arborio,2022-04-24,2022-08-24,195.55904046307936,80.53106766967312,5.720863726822206,33.121667444755204,18.57904640392602,25.934964158218513,17.336247636485666,10.203645220707694,457.59365942251713
Riso,Indica,2022-04-27,2022-09-05,121.02465992464232,71.26443763710961,6.078374892591899,45.26282682031421,34.0348040999929,22.101177759402145,19.095609272625094,14.588295594262785,444.73095611021535
Riso,Basmati,2022-05-12,2022-09-30,155.9146271760738,53.31893545624262,6.1196137506449375,45.698626016479444,9.679347903980268,21.163317271332613,22.800840237349647,12.069700261313784,268.36716166672613
Riso,Arborio,2022-03-19,2022-07-17,191.8433726612021,80.39464012407238,5.9999138927952425,29.185774559225287,37.738807138372955,29.70116886418432,22.71224815290404,39.874071033397556,605.6850731608743
Riso,Indica,2022-04-24,2022-09-08,92.30116735888151,115.3162790531283,6.5300113194194465,20.994446586148293,31.299816113595593,20.21981814809623,17.28100377902385,18.66429909862269,621.2583130276946
Riso,Japonica,2022-04-13,2022-08-08,192.46741846837415,143.83048184484826,6.571107629759345,43.457831540947886,37.946703747541555,28.026974053360217,24.222233181548603,14.478040380077418,632.5359314312586
Riso,Japonica,2022-04-18,2022-08-05,162.54628667609762,137.1204482263052,6.21377195034222,20.7746637984944,28.681603174337727,27.88035149575022,20.92568182764827,17.22988773987754,637.0825673351552
Riso,Indica,2022-03-23,2022-08-02,88.14044709262063,126.60647765353026,6.207578317472872,41.03216287031985,17.719137619979946,22.972141138450958,18.799242909620144,38.08376714620404,200.03169615937807
Riso,Basmati,2022-04-24,2022-09-19,116.11562803361795,128.84473432532985,7.1571111958121625,46.20399576253391,37.83634103836528,21.356266160073133,20.01935580780861,25.60480669073187,772.3524823080334
Riso,Japonica,2022-04-27,2022-09-09,164.9806506374338,116.49849034759953,7.078585696639371,46.527517337750325,14.644837170821246,21.456286467054234,21.05071253437744,20.944542889235706,688.5252602327978
Riso,Japonica,2022-03-23,2022-07-15,88.08207217625261,76.0286857566003,6.115591663361491,48.90624497968185,16.62603827216064,26.974316172371925,20.598905318457852,36.20174373727658,742.3890179535712
Riso,Japonica,2022-04-09,2022-07-24,149.8604552211528,140.719503070583,7.327576887746519,54.2786739704549,29.528294630060913,26.428065910861736,19.864050355361783,21.849708116470975,209.38597718446047
Riso,Indica,2022-04-06,2022-08-15,121.50596683435481,117.0732311905834,7.4056300340050125,37.49815463841548,31.78607048338852,27.827456742513867,20.049328040894,20.050257098730874,760.3152774714437
Riso,Arborio,2022-04-24,2022-08-24,154.50986213209725,106.04406309804399,6.153485084060081,47.8612135288307,37.529121934720386,29.374811723991044,16.764119104278862,16.218475676492066,685.8731172128628
Riso,Japonica,2022-04-12,2022-08-03,85.48904405750154,61.09894692134811,6.208849897586109,42.86277309146266,12.168084316967333,26.91927363266592,23.127329043046792,21.333904717282344,702.3314857752191
Riso,Arborio,2022-05-10,2022-09-06,184.58441673828514,94.70555438064254,6.511268306843918,23.398797290895715,32.92993123267284,21.558515365514435,20.417603199410152,19.50053068050778,255.9724308331811
Riso,Basmati,2022-04-15,2022-09-14,196.8186763012876,96.03582712019264,7.382241625067347,16.156034019123368,30.849111868893722,22.434426167654106,16.31079861704703,30.31911877894423,643.2668173511586
Riso,Japonica,2022-04-23,2022-08-26,196.26534263428297,136.456360952267,7.252638866284623,27.80436235546202,7.232809468875925,28.421937308731145,22.66157101582778,18.68748114012181,775.9500137852546
Riso,Japonica,2022-04-23,2022-08-14,169.95821980915096,104.66482201877885,5.70513592516718,34.93651678519287,18.552809942357243,22.093060758342084,24.324439783773506,27.315992392676844,607.1284048508965
Riso,Basmati,2022-05-13,2022-10-04,95.61034881567583,88.04005489704096,6.285461486542832,42.76976749928953,14.896790997103452,20.725223169544815,24.47306899236962,11.976764950959181,542.3368427747639
Riso,Japonica,2022-03-31,2022-08-06,170.9915835114827,147.68003285106593,6.6067423794995435,53.24816987264424,15.657164852391064,27.032800540422507,18.690177324111726,15.73867470089543,767.3778066493982
Riso,Arborio,2022-05-02,2022-09-01,82.95042997505618,61.07205933263157,6.50626494510308,23.83105725177745,39.40314078441453,24.02526355490142,16.355168735607542,22.222158148340462,465.7622730406616
Riso,Indica,2022-03-05,2022-07-04,82.65482618347967,92.25484283119445,5.887726135873786,20.64974054543147,27.497209471797476,29.200400525459038,20.183996266330652,38.10847761726086,559.5761397862873
Riso,Arborio,2022-04-18,2022-08-16,118.83322629794495,54.202467517140526,7.217633542336309,58.35659763634474,30.118665522772485,26.502550710936617,16.126092293492206,21.317559571470863,485.8029760966197
Riso,Indica,2022-04-03,2022-08-14,138.6371828485599,123.99041207669303,6.8538815659936745,19.86200517193832,39.18161730602532,20.904189777916606,24.33987418512617,29.922223635995024,759.7077328161795
Riso,Indica,2022-04-04,2022-07-26,172.44889013693518,141.80765521991506,7.175816749703607,36.532098154823515,18.202062386017353,29.478565672536607,16.83579627355146,17.652616672641944,245.65083605930437
Riso,Arborio,2022-05-14,2022-09-24,161.9954451927806,78.00373295504895,7.217528558698945,41.35036779569859,33.06440589584821,22.58557263640246,17.52765859951164,13.811007279196952,500.6718204952089
Riso,Arborio,2022-05-05,2022-09-02,133.5083247652098,135.83416767991207,6.99671170733148,39.36184894083472,20.208583715657337,23.372124904062858,19.066365268849705,11.756098002401504,612.1714648312629
Riso,Arborio,2022-04-25,2022-09-01,112.8351999537999,79.22182304618977,6.3784212024994345,18.871447066482446,35.43367851352429,24.02260413683542,18.831644685591257,19.16240495628254,675.1439230533422
Riso,Arborio,2022-05-16,2022-09-30,199.65494001892534,141.07701616439152,6.721093510030849,17.56621113016287,11.32301394589561,20.512242964043132,22.946628923978892,14.72983080390724,549.8111884664818
Riso,Basmati,2022-05-02,2022-09-14,131.14175626831675,125.3961903596784,5.8207308122394865,19.746754235746607,38.16901619724979,24.965154222306047,19.563168205509623,15.220313440483725,745.3506464728724
Riso,Japonica,2022-04-09,2022-08-11,134.16644291956106,130.49067768414386,6.847290834949815,41.35144577426756,12.657009794380787,21.23318491075292,16.70768260003337,32.8227792516085,765.194868130323
Riso,Indica,2022-04-24,2022-09-04,99.6348585430003,51.80065556004545,5.858506511478561,39.49551994354445,16.417717744332606,24.00970326688352,17.67209895486074,10.475142128346226,238.59153391615013
Riso,Arborio,2022-04-15,2022-08-23,175.3771458499915,146.2810357074026,6.887899181020313,25.518335641653493,31.466728193737318,23.507097879920842,20.09113385187522,26.734303772063033,441.42232372482465
